line_id,name,code,colour,operator,network,mode,frequency,opening_hours,frequency_exceptions
Line:relation:11592959,woro woro : Abobo Marche ↔ Carrefour kennedy,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11593183,woro woro : Ancienne Gendarmerie ↔ Grand Carrefour,,,divers,Woro-woro d'Abobo,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:11596845,woro woro : Gare d'Anyama ↔ Mairie d'Anyama,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11597012,woro woro : Lycée Moderne d'Abobo ↔ Houphouet-Boigny,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11597137,woro woro : Abobo Gendarmerie ↔ BC Carrefour Niamkey,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11597169,woro woro : Abobo Gendarmerie ↔ BC,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11597201,woro woro : Abobo Marche ↔ Habitat grace,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11597456,woro woro : Abobo Marché ↔ Abobo Baoulé,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11600234,woro woro : Abobo Gendarmerie ↔ Houphouet-Boigny,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11600299,woro woro : Abobo Samaké ↔ Abobo Baoulé,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11600482,woro woro : Carrefour Kennedy ↔ Mosquée Ado,,,divers,Woro-woro d'Abobo,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:13421393,woro woro : Lycée Moderne d'Abobo ↔ Avocatier Carrefour Niamkey,,,divers,Woro-woro d'Abobo,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:13423262,Woro-woro : Lycée Moderne d'Abobo ↔ Belle Cité,,,divers,Woro-woro d'Abobo,bus,00:04,"Mo-Su,PH 05:00-22:00",
Line:relation:13423303,Woro-woro : Gare d'Abobo ↔ Carrefour Angré,,,divers,Woro-woro d'Abobo,bus,00:08,"Mo-Su,PH 05:00-22:00",
Line:relation:13494497,woro woro : Gendarmerie ↔ Agripac,,,divers,Woro-woro d'Abobo,bus,00:06,"Mo-Su,PH 05:00-22:00",
Line:relation:13494647,woro woro : Centre Culturel ↔ 4 Croix,,,divers,Woro-woro d'Abobo,bus,00:30,"Mo-Su,PH 05:00-22:00",
Line:relation:13494711,woro woro : Agripac ↔ N'dotré,,,divers,Woro-woro d'Abobo,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:10413253,woro woro : Adjamé Liberté ↔ Adjamé Mairie Dallas,,,divers,Woro-woro d'Adjamé,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11592064,woro woro : Adjamé Liberté ↔ Saint Michel,,,divers,Woro-woro d'Adjamé,bus,60,"Mo-Su,PH 05:00-22:00",
Line:relation:11597021,woro woro : Mossikro ↔ Abobo Doumé Santé,,,divers,Woro-woro d'Attecoubé,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10408669,woro woro : Riviera 2 ↔ Angré Terminus 81-82,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10408694,woro woro : Riviera 2 ↔ Angré 22ème,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10408727,woro woro : Riviera 2 ↔ Attoban Camp,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10412424,woro woro : Zoo ↔ Vallon,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10412781,woro woro : Zoo ↔ Sococe Deux plateaux,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10413050,woro woro : Abobo Azur Mobil ↔ CHU Angré,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10413162,woro woro : Abobo Azur Mobil ↔ 8e Tranche CNPS en haut,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10413686,woro woro : Abobo Azur Mobil ↔ Angré Château,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10416510,woro woro : Palmeraie ↔ Les Rosiers,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10416736,woro woro : Carrefour 9km ↔ Palmeraie SIPIM 4,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10430197,woro woro: Abobo Azur Mobil ↔ Saint Jean,,,divers,Woro-woro de Cocody,bus,,"PH,Mo-Su 05:00-22:00",
Line:relation:10430593,woro woro : Zoo ↔ Aghien,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10431102,woro woro : Zoo ↔ Attoban,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10628612,woro woro : Saint Jean ↔ Riviera 2,,,divers,Woro-woro de Cocody,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:10628718,woro woro : Saint Jean ↔ Angré Château,,,divers,Woro-woro de Cocody,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:10628857,woro woro : Saint Jean ↔ Angré Pétro Ivoire,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10653984,woro woro : Palmeraie ↔ Mahou/Azur,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10669276,woro woro : Palmeraie ↔ Terminus 81-82,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11529699,woro woro : 9 kilo ↔ Akouédo,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11531745,woro woro : 9 kilo ↔ Ciad Eden,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11531813,woro woro : 9 kilo ↔ Sol Beni au bateau,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11531971,woro woro : Gare Bonoumin ↔ Abri 2000,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11532200,woro woro : Station après barage ↔ CHU Angré,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11532307,woro woro : Station après barage ↔ Rosier Programme 6,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11532430,woro woro : Station après barage ↔ Petro ivoire,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11532537,woro woro : Rivera 2 ↔ Anono,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11539651,woro woro : Rivera 2 station ↔ 9 Kilo,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11539787,woro woro : Saint Jean ↔ Blockhauss,,,divers,Woro-woro de Cocody,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11543111,woro woro : Blockauss ↔ CHU de Cocody,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11543163,woro woro : Blockauss ↔ La Vie,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11543219,woro woro : Blockauss ↔ Patisserie,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11543567,woro woro : Rivera 2 station ↔ Akouédo,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11543885,woro woro : Rivera 2 station ↔ CIAD Eden,,,divers,Woro-woro de Cocody,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11581772,woro woro : Zoo ↔ Pont Soro,,,divers,Woro-woro de Cocody,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:11581822,woro woro : Zoo ↔ Cascades,,,divers,Woro-woro de Cocody,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:11581878,woro woro : Zoo ↔ Zinssou,,,divers,Woro-woro de Cocody,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:11591910,woro woro : Gare carrefour 2 Plateaux ↔ 2 Plateaux Vallons,,,divers,Woro-woro de Cocody,bus,30,"Mo-Su,PH 05:00-22:00",
Line:relation:11592007,woro woro : Gare carrefour 2 plateaux ↔ Commissariat du 12è,,,divers,Woro-woro de Cocody,bus,30,"Mo-Su,PH 05:00-22:00",
Line:relation:11592121,woro woro : Zoo ↔ Opera,,,divers,Woro-woro de Cocody,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:13486952,woro woro : 2 Plateaux Mobile ↔ 2 Plateaux Vallons,,,divers,Woro-woro de Cocody,bus,20,"Mo-Su,PH 05:00-22:00",
Line:relation:13486968,woro woro : 2 Plateaux Mobile ↔ Angré CNPS,,,divers,Woro-woro de Cocody,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:13486974,woro woro : 2 Plateaux Mobile ↔ Plateau Dokoui Azur,,,divers,Woro-woro de Cocody,bus,30,"Mo-Su,PH 05:00-22:00",
Line:relation:13486989,woro woro : 2 Plateaux Mobile ↔ Angré Château,,,divers,Woro-woro de Cocody,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:13487010,woro woro : 2 Plateaux Mobile ↔ Angré Nouveau CHU,,,divers,Woro-woro de Cocody,bus,30,"Mo-Su,PH 05:00-22:00",
Line:relation:13492314,woro woro : Rivera 2 Station ↔ Mosquée de la Rivera 3,,,divers,Woro-woro de Cocody,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:13495116,woro woro : Warren/Comissariat ↔ Belle Côte,,,divers,Woro-woro de Cocody,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:13495201,woro woro : Warren/Comissariat ↔ CHU d'Angré,,,divers,Woro-woro de Cocody,bus,20,"Mo-Su,PH 05:00-22:00",
Line:relation:10672696,woro woro : Koumassi grand marché ↔ Terminus 05,,,divers,Woro-woro de Koumassi,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10676982,woro woro : Koumassi grand marché ↔ Ancien Koumassi,,,divers,Woro-woro de Koumassi,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10677072,woro woro : Anoumabo sans fil ↔ Koumassi grand marché,,,divers,Woro-woro de Koumassi,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10677135,woro woro : Koumassi grand marché ↔ Koumassi campement,,,divers,Woro-woro de Koumassi,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10677516,woro woro : Koumassi grand marché ↔ Soweto,,,divers,Woro-woro de Koumassi,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10677691,woro woro : Anoumabo sans fil ↔ Koumassi Hôpital général,,,divers,Woro-woro de Koumassi,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11527162,woro woro : Gare communale ↔ Soweto,,,divers,Woro-woro de Koumassi,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11527427,woro woro : Gare communale ↔ Sicogi,,,divers,Woro-woro de Koumassi,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11529097,woro woro : Sicogi ↔ Terminus 32,,,divers,Woro-woro de Koumassi,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11529225,woro woro : Anoumabo sans fil ↔ Sicogi,,,divers,Woro-woro de Koumassi,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11529405,woro woro : Sicogi ↔ Soweto,,,divers,Woro-woro de Koumassi,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11538371,woro woro : Carrefour lycée ↔ Maison blanche,,,divers,Woro-woro de Marcory,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11538539,woro woro : Gare Sotra Marcory ↔ Maison blanche,,,divers,Woro-woro de Marcory,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11538775,woro woro : Carrefour Lycée ↔ CTAO,,,divers,Woro-woro de Marcory,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11539470,woro woro :Gare Sotra Marcory ↔ CTAO,,,divers,Woro-woro de Marcory,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11539584,woro woro : Hibiscus ↔ Mairie de Marcory,,,divers,Woro-woro de Marcory,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10647547,woro woro : Marché de Port-Bouët ↔ Vridi Cité,,,divers,Woro-woro de Port-Bouët,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10647596,woro woro : Marché de Port-Bouët ↔ Vridi Canal,,,divers,Woro-woro de Port-Bouët,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10647737,woro woro : Marché de Port-Bouët ↔ Anani,,,divers,Woro-woro de Port-Bouët,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10670070,woro woro : Marché de Port-Bouët ↔ Port de Pêche,,,divers,Woro-woro de Port-Bouët,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:10670151,woro woro : Carrefour Aéroport ↔ Aéroport,,,divers,Woro-woro de Port-Bouët,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11702225,woro woro : Terre Rouge ↔ Carrefour deux poteaux,,,divers,Woro-woro de Port-Bouët,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11702278,woro woro : Terre Rouge ↔ Benogosso,,,divers,Woro-woro de Port-Bouët,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:10408771,woro woro : Treichville Gare de Bassam ↔ Treichville Gare Bateau-bus,,,divers,Woro-woro de Treichville,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:10408836,woro woro : Yopougon Gabriel gare ↔ Yopougon Micao,,,divers,Woro-woro de Yopougon,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:11544387,woro woro : Siporex ↔ Toit rouge Jean-Paul2,,,divers,Woro-woro de Yopougon,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11544470,woro woro : Siporex ↔ Koweit,,,divers,Woro-woro de Yopougon,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11548462,woro woro : Siporex ↔ Andokoi,,,divers,Woro-woro de Yopougon,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11555785,woro woro : Sapeur Pompier ↔ Camp Militaire,,,divers,Woro-woro de Yopougon,bus,,"Mo-Su,PH 05:00-22:00",
Line:relation:11555928,woro woro : Sapeur Pompier ↔ Terminus 40,,,divers,Woro-woro de Yopougon,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11569330,woro woro : Gabriel Gare ↔ Prison Civile,,,divers,Woro-woro de Yopougon,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:11569444,woro woro : Siporex ↔ Camp militaire,,,divers,Woro-woro de Yopougon,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:11572895,woro woro : Gabriel Gare ↔ Mossikro,,,divers,Woro-woro de Yopougon,bus,00:30,"Mo-Su,PH 05:00-22:00",
Line:relation:11578622,woro woro : Complexe ↔ Koweit,,,divers,Woro-woro de Yopougon,bus,00:20,"Mo-Su,PH 05:00-22:00",
Line:relation:11580511,woro woro : BHCI ↔ Toit rouge Jean-Paul 2,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11580548,woro woro : BHCI ↔ Lama Fofana,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11581068,woro woro : BHCI ↔ Sapeur Pompier,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11581116,woro woro : Palais ↔ Toit rouge Jean-Paul 2,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11581529,woro woro : Camp Militaire ↔ Saguidiba,,,divers,Woro-woro de Yopougon,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:11581693,woro woro : Camp Militaire ↔ Abobo Doumé,,,divers,Woro-woro de Yopougon,bus,20,"Mo-Su,PH 05:00-22:00",
Line:relation:11581798,woro woro : Sable nouveau goudron ↔ Mossikro,,,divers,Woro-woro de Yopougon,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11581842,woro woro : Sable nouveau goudron ↔ Millionnaire Antenne,,,divers,Woro-woro de Yopougon,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11583609,woro woro : Sapeur Pompier ↔ Saguidiba,,,divers,Woro-woro de Yopougon,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11583655,woro woro : Palais ↔ Camp Militaire,,,divers,Woro-woro de Yopougon,bus,00:15,"Mo-Su,PH 05:00-22:00",
Line:relation:11583703,woro woro : Koweit ↔ Toit rouge Jean-Paul 2,,,divers,Woro-woro de Yopougon,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11583900,woro woro : Camp Militaire ↔ Koweit,,,divers,Woro-woro de Yopougon,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11588596,woro woro : Palais ↔ Sapeur Pompier,,,divers,Woro-woro de Yopougon,bus,00:05,"Mo-Su,PH 05:00-22:00",
Line:relation:11588862,woro woro : BHCI ↔ Complexe,,,divers,Woro-woro de Yopougon,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11588965,woro woro : Keneya ↔ Nouveau Goudron,,,divers,Woro-woro de Yopougon,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11589210,woro woro : Zone industrielle ↔ Sable nouveau groudron,,,divers,Woro-woro de Yopougon,bus,00:10,"Mo-Su,PH 05:00-22:00",
Line:relation:11592385,woro woro : Carrefour Zone ↔ Zone industrielle,,,divers,Woro-woro de Yopougon,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11592419,woro woro : Carrefour Zone ↔ Micao,,,divers,Woro-woro de Yopougon,bus,15,"Mo-Su,PH 05:00-22:00",
Line:relation:11592466,woro woro : Keneya ↔ Carrefour CHU,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11592571,woro woro : Mairie ↔ Gabriel Gare,,,divers,Woro-woro de Yopougon,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11592774,woro woro : Bel air ↔ Gabriel Gare,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11592840,woro woro : Coopec ananeraie ↔ Carrefour Oasis,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11596432,woro woro : Keneya ↔ Coopec ananeraie,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11596455,woro woro : Bel air ↔ Keneya,,,divers,Woro-woro de Yopougon,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11596584,woro woro : Palais ↔ Koweit,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11596698,woro woro : Palais ↔ Abobo Doumé,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11596735,woro woro : Bel air ↔ Mossikro,,,divers,Woro-woro de Yopougon,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11596752,woro woro : Bel air ↔ Millionnaire Antenne,,,divers,Woro-woro de Yopougon,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11596793,woro woro : Sapeur Pompier ↔ Toit rouge Jean-Paul 2,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11596832,woro woro : Abobo Doumé ↔ Toit rouge Jean-Paul 2,,,divers,Woro-woro de Yopougon,bus,20,"Mo-Su,PH 05:00-22:00",
Line:relation:11596868,woro woro : Koweit ↔ Sable,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11596890,woro woro : Koweit ↔ Abobo Doumé,,,divers,Woro-woro de Yopougon,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:11619625,woro woro : Terminus 40 ↔ Camp Militaire,,,divers,Woro-woro de Yopougon,bus,10,"Mo-Su,PH 05:00-22:00",
Line:relation:11619658,woro woro : Terminus 40 ↔ Toit rouge Jean-Paul 2,,,divers,Woro-woro de Yopougon,bus,20,"Mo-Su,PH 05:00-22:00",
Line:relation:11619704,woro woro : Terminus 40 ↔ Abobo Doumé,,,divers,Woro-woro de Yopougon,bus,20,"Mo-Su,PH 05:00-22:00",
Line:relation:11702381,woro woro : Marché 23è ↔ Zone industrielle,,,divers,Woro-woro de Yopougon,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:13486886,woro woro : Lubafrique ↔ Cité Verte,,,divers,Woro-woro de Yopougon,bus,5,"Mo-Su,PH 05:00-22:00",
Line:relation:13486931,woro woro : Lubafrique ↔ Marché Bagnon,,,divers,Woro-woro de Yopougon,bus,5,"Mo-Su,PH 05:00-22:00",
