stop_point_id,lat,lon,name,first_stop_area_id
StopPoint:node:6902868240,5.366829699999999,-4.0152076999999995,Cimetière,
StopPoint:node:6902868241,5.3765336999999995,-4.0094557,CIE,
StopPoint:node:6902868242,5.378993899999999,-4.0070149,ZOO,
StopPoint:node:6902868243,5.390055299999999,-4.0056173,Eglise,
StopPoint:node:6902868244,5.41329,-4.0099567,Pharmacie Racines,
StopPoint:node:6902868245,5.4197638999999995,-4.0160257,Abobo Gare Mairie,
StopPoint:node:6902975747,5.4500231999999995,-4.0135154,Christine Bar,
StopPoint:node:6902975748,5.4607326,-4.0109926,Terminus Akéikoi village,
StopPoint:node:6902975749,5.45899,-4.010773299999999,A l'école,
StopPoint:node:6902975750,5.455207,-4.0112928,Destin,
StopPoint:node:6902975751,5.4542173,-4.0119565999999995,Monnaie,
StopPoint:node:6902975752,5.4528753,-4.012859199999999,André Bar,
StopPoint:node:6902975753,5.451049299999999,-4.0133357,Carrefour marché,
StopPoint:node:6902975754,5.446249,-4.0143571,A l'étage,
StopPoint:node:6902975755,5.4394513,-4.0141843,Boulangerie,
StopPoint:node:6902975756,5.438403999999999,-4.0140794,Carrefour Akéikoi,
StopPoint:node:6902975757,5.4225885,-4.0161726,Gare Gbaka Akeïkoi,
StopPoint:node:6903084141,5.4510779,-4.0134484,Carrefour marché,
StopPoint:node:6903084142,5.4530404,-4.0129173,André Bar,
StopPoint:node:6903084143,5.4542793,-4.0120751,Monnaie,
StopPoint:node:6903097494,5.438503,-4.0142825,Au goudron,
StopPoint:node:6903097495,5.4227551,-4.0160694,Gare Abobo,
StopPoint:node:6903097496,5.4230450999999995,-4.013945,Au tournant,
StopPoint:node:6903097497,5.427878199999999,-4.0146817,Au Feu,
StopPoint:node:6903097498,5.4334549999999995,-4.0124107,Célibataire,
StopPoint:node:6903097499,5.4352003,-4.0124925,JAUG,
StopPoint:node:6903097500,5.4383232999999995,-4.013588299999999,Cité,
StopPoint:node:6903097501,5.4490169999999996,-4.0138345,Boulangerie,
StopPoint:node:6903097502,5.4500084,-4.0136722,Christine Bar,
StopPoint:node:6903097503,5.455298399999999,-4.01134,Destin,
StopPoint:node:6903097504,5.4594778999999996,-4.0109968,A l'ecole,
StopPoint:node:6903097505,5.460775,-4.0111868,Terminus Akéikoi Village,
StopPoint:node:6903193216,5.4429020999999995,-4.0144891,Mosquée,
StopPoint:node:6903193217,5.4463091,-4.0144891,A l'étage,
StopPoint:node:6903268819,5.421939999999999,-4.0165181,Abobo Gare Mairie,
StopPoint:node:6903268820,5.4223082,-4.0163196999999995,Gare Abobo Kennedy-Marché/ Mosquée Ado,
StopPoint:node:6903268821,5.4211585,-4.0100057,Station,
StopPoint:node:6903268822,5.4236887,-4.0015221,Kennedy Marché,
StopPoint:node:6903296476,5.4221255,-4.011717,Mosquée,
StopPoint:node:6903296477,5.418662299999999,-4.0060106,Carrefour Kennedy,
StopPoint:node:6903296478,5.418612899999999,-4.005922099999999,Carrefour Kennedy,
StopPoint:node:6903296479,5.4213432,-4.0039185,Makan Traoré,
StopPoint:node:6903296480,5.4236156,-4.0015453,Au marché,
StopPoint:node:6903296481,5.423623,-4.0021714,A Gauche,
StopPoint:node:6903296482,5.4214359,-4.0037249,Makan Traoré,
StopPoint:node:6903347574,5.3286546,-3.9324706,Cocody Riviera M'badon,
StopPoint:node:6903347575,5.3293417,-3.9332266999999996,Nouveau marché,
StopPoint:node:6903347576,5.329969,-3.9339945999999997,Ancien marché,
StopPoint:node:6903347577,5.3307516999999995,-3.9350316999999997,Centre de santé Municipal de M'Badon,
StopPoint:node:6903347578,5.331008,-3.9352625999999997,La ferme,
StopPoint:node:6903347579,5.3354667,-3.9393933,Pharmacie,
StopPoint:node:6903347580,5.3384154,-3.9427407,2 poteaux,
StopPoint:node:6903347581,5.339948,-3.945032,Antenne,
StopPoint:node:6903347582,5.345935,-3.9457017,Carrefour Akouédo,
StopPoint:node:6903347583,5.3461517,-3.9471732999999998,École,
StopPoint:node:6903347584,5.3458217,-3.9505483,2ème rond-point,
StopPoint:node:6903370485,5.3503400999999995,-4.0227775999999995,Gare en haut,
StopPoint:node:6903374200,5.4210882,-4.0100339,Station,
StopPoint:node:6903374201,5.4196516,-4.00729,Immeuble Cercueil,
StopPoint:node:6903374202,5.4195595,-4.007456299999999,Immeuble Cercueil,
StopPoint:node:6903397403,5.4234507999999995,-3.9978515,Terminus mosquée Ado Kenedy,
StopPoint:node:6903397404,5.421577399999999,-3.9978488999999997,A l'école,
StopPoint:node:6903397405,5.419861699999999,-3.9979408999999997,,
StopPoint:node:6903397406,5.4185867,-3.9980282999999996,Dahico,
StopPoint:node:6903397407,5.4157689,-3.9992242,Étage Noir,
StopPoint:node:6903406997,5.415578,-4.0059533,Samake,
StopPoint:node:6903406998,5.415667099999999,-4.0037419,Eglise,
StopPoint:node:6903504058,5.415458,-4.0037763,Eglise,
StopPoint:node:6903504059,5.415650299999999,-4.0007588,Monastère,
StopPoint:node:6903504060,5.415433999999999,-4.0008192,Monastère,
StopPoint:node:6903504061,5.4157731,-3.9994029999999996,Étage Noir,
StopPoint:node:6903504062,5.4185995,-3.9981731999999996,Dahico,
StopPoint:node:6903525051,5.4339087,-4.027213199999999,Hôtel du centre,
StopPoint:node:6903525052,5.437374999999999,-4.0337387,A la Pompe,
StopPoint:node:6903525053,5.4377181,-4.036061699999999,Dépôt,
StopPoint:node:6903525054,5.4390604,-4.0445275,Anokoi,
StopPoint:node:6903525055,5.439303,-4.044482299999999,Anokoi,
StopPoint:node:6903525056,5.4423639999999995,-4.048014,Marahoué,
StopPoint:node:6903525057,5.4439581,-4.0487972,Agripac,
StopPoint:node:6903525058,5.447851099999999,-4.0510489,Terminus,
StopPoint:node:6903525059,5.447979699999999,-4.0508555,Terminus,
StopPoint:node:6903525060,5.4446544999999995,-4.0489498,Agripac,
StopPoint:node:6903525061,5.442501699999999,-4.0477433,Marahoué,
StopPoint:node:6903525062,5.437971699999999,-4.0360936999999995,Dépôt,
StopPoint:node:6903525063,5.4376377,-4.0338519999999995,A la Pompe,
StopPoint:node:6903525064,5.4367133,-4.030245,Marché de Nuit,
StopPoint:node:6903525065,5.4340417,-4.0268939999999995,Hôtel du centre,
StopPoint:node:6903525066,5.4217027,-4.0181394,Abobo Gare,
StopPoint:node:6903535584,5.3489387,-4.0206447,Complexe,
StopPoint:node:6903544086,5.350347999999999,-4.0224464,Gare en haut,
StopPoint:node:6903544087,5.3481387,-4.0180948,Maternité,
StopPoint:node:6903544088,5.3519133,-4.0140933,Adjamé Liberté,
StopPoint:node:6903544089,5.3547793,-4.0029137,2ème pont,
StopPoint:node:6903544090,5.3301187,-3.9339758999999996,Marché,
StopPoint:node:6903602207,5.426323099999999,-4.0203577,Gendarmerie,
StopPoint:node:6903602208,5.4298703999999995,-4.0233336,Mosquée Blanche,
StopPoint:node:6903602209,5.4332218999999995,-4.0262471,Solibra,
StopPoint:node:6903602210,5.4359152,-4.0288774,Château,
StopPoint:node:6903602211,5.4383387999999995,-4.0383071,A l'escalier,
StopPoint:node:6903602212,5.449791299999999,-4.0521369,PK 18 ancien marché,
StopPoint:node:6903602213,5.422047399999999,-4.0184782,Gare abobo,
StopPoint:node:6903602214,5.426046599999999,-4.0204341999999995,Gendarmerie,
StopPoint:node:6903602215,5.426524,-4.0208376,Gendarmerie Avant le Feu,
StopPoint:node:6903602216,5.4297276,-4.0236152,Mosquée Blanche,
StopPoint:node:6903602217,5.4330817,-4.0264367,Solibra,
StopPoint:node:6903602218,5.4357519,-4.0290698,Château,
StopPoint:node:6903602219,5.4365893,-4.030636299999999,Marché de Nuit,
StopPoint:node:6903602220,5.4381949999999994,-4.0392548,A l'escalier,
StopPoint:node:6903602221,5.4382833999999995,-4.0411411,Nouvelle Gare,
StopPoint:node:6903602222,5.4448006,-4.0493193,Agripac Avant le Feu,
StopPoint:node:6903602223,5.4493883,-4.0520966,Station Total,
StopPoint:node:6903602224,5.4499639,-4.052542,PK 18 ancien marché,
StopPoint:node:6903639366,5.3706298,-3.9761195,Attoban camp,
StopPoint:node:6903639367,5.3694267,-3.9776678,Escalier,
StopPoint:node:6903639368,5.3673899,-3.9794185,Pharmacie Saint Bernard,
StopPoint:node:6903639369,5.3658448,-3.9793174,Garage,
StopPoint:node:6903639370,5.365069,-3.9792552,Polyclinique Sacré-Coeur,
StopPoint:node:6903639371,5.3642087,-3.9790994,Jules ferry,
StopPoint:node:6903639372,5.362115,-3.9788028,Hôtel Manhatan,
StopPoint:node:6903639373,5.3589924,-3.978316,Doraville,
StopPoint:node:6903639374,5.3571667,-3.9780678,Pharmacie Saint ange,
StopPoint:node:6903639375,5.356275,-3.9777617,André Malraux,
StopPoint:node:6903639376,5.3505392,-4.0228250999999995,Gare en haut,
StopPoint:node:6903968407,5.3673437,-3.9797086999999998,Pharmacie Saint Bernard,
StopPoint:node:6903968408,5.3655779,-3.9794498,Carrefour garage,
StopPoint:node:6904171063,5.343795,-4.0345832999999995,Attécoubé Terminus 04,
StopPoint:node:6904171064,5.346448,-4.0345467,,
StopPoint:node:6904171065,5.349062399999999,-4.033957,Marché,
StopPoint:node:6904171066,5.3501256999999995,-4.0323329999999995,Station Afriquia,
StopPoint:node:6904171067,5.3524283,-4.0328135,Carrefour Attecoubé,
StopPoint:node:6904171068,5.3574167,-4.030971699999999,,
StopPoint:node:6904171070,5.3513557,-4.0254169,,
StopPoint:node:6904171071,5.3412757,-4.0261721999999995,Adjamé Santé,
StopPoint:node:6904171072,5.3381159,-4.0258069999999995,Institut National de la Santé Publique,
StopPoint:node:6904171073,5.3318344,-4.0230192,Arrêts tours Administratives,
StopPoint:node:6904171074,5.3266073,-4.0206007999999995,Cité financière Plateau,
StopPoint:node:6904171075,5.3237991,-4.0196512,SIB Alpha 2000,
StopPoint:node:6904171076,5.3206169,-4.0196681,Primature,
StopPoint:node:6904171077,5.3089287,-4.0157481,Résidence Cheick Yacouba Sylla,
StopPoint:node:6904171078,5.3094876,-4.0142576,Marché de Treichville,
StopPoint:node:6904171079,5.3109791,-4.0099697,,
StopPoint:node:6904171080,5.3126562999999996,-4.006092,Biafra,
StopPoint:node:6904171081,5.3076251,-3.9933398999999996,Banque Atlantique,
StopPoint:node:6904171082,5.3052787,-3.9888629,Hôtel Hamanieh,
StopPoint:node:6904171083,5.3043423,-3.9869873,Sainte Thérèse,
StopPoint:node:6904171084,5.3064580999999995,-3.9858380999999996,Commissariat du 9 ème,
StopPoint:node:6904188585,5.308809,-3.9839637999999997,Gare Marcory,
StopPoint:node:6905326498,5.359,-4.0282199,Gare Nord Adjamé,
StopPoint:node:6905326502,5.4332783,-4.0266433,,
StopPoint:node:6905326503,5.436626599999999,-4.0307925,Château,
StopPoint:node:6905326504,5.438006,-4.0384056,A l'escalier,
StopPoint:node:6905344262,5.3842341,-4.0219992,Préfecture de Police,
StopPoint:node:6905344263,5.437631199999999,-4.0355739,Arrêt Centre Bus,
StopPoint:node:6905344264,5.438464499999999,-4.0390169,Terminus 45 À l'escalier,
StopPoint:node:6905344265,5.4378844,-4.035139099999999,Arrêt Centre Bus,
StopPoint:node:6905344266,5.4365245,-4.0299553999999995,Château,
StopPoint:node:6905344267,5.432893099999999,-4.025968499999999,Arrêt,
StopPoint:node:6905344268,5.4285317,-4.0222533,Gendarmerie,
StopPoint:node:6905344273,5.3836467,-4.0219024,Préfecture de Police,
StopPoint:node:6905553518,5.4284566,-4.0225102,Gendarmerie,
StopPoint:node:6905553519,5.4327155,-4.026167399999999,,
StopPoint:node:6905719605,5.3485701,-4.0256884,Foire de Chine,
StopPoint:node:6905719606,5.3299376,-4.0206943,Église Méthodiste Unie de Côte d'Ivoire,
StopPoint:node:6905719607,5.3251345,-4.0201163,60 logements Plateau,
StopPoint:node:6905719608,5.3087593,-4.017755999999999,Hôpital du port,
StopPoint:node:6905719609,5.3097408,-4.0148458,Fédération Ivoirienne de Football,
StopPoint:node:6905719610,5.3073425,-4.0116929,Pharmacie du Rond-point,
StopPoint:node:6905719611,5.308965,-4.0070781,,
StopPoint:node:6905719612,5.3080275,-4.0054419999999995,Nanan Yamousso,
StopPoint:node:6905719613,5.3048828,-4.0043543,Paroisse Notre-Dame de Treichville,
StopPoint:node:6905719614,5.3045623,-4.0015648,Pharmacie de l'Entente,
StopPoint:node:6905719615,5.3055251,-3.9988289999999997,Marché de Belleville,
StopPoint:node:6905719616,5.3075214,-3.9931172,Banque Atlantique,
StopPoint:node:6905719617,5.3049722,-3.9887867999999997,Hôtel Hamanieh,
StopPoint:node:6905719618,5.3055778,-3.986118,Commissariat du 9éme,
StopPoint:node:6905719619,5.308097,-3.9847286,Station Shell,
StopPoint:node:6905719620,5.358496499999999,-4.0284151,,
StopPoint:node:6905719621,5.357702,-4.0304950999999996,,
StopPoint:node:6905719622,5.3515438,-4.0321715,Carrefour Attecoubé,
StopPoint:node:6905719623,5.348960099999999,-4.03386,Banque Atlantique,
StopPoint:node:6905719624,5.347110799999999,-4.0344245999999995,Commissariat du 10ᵉ arrondissement,
StopPoint:node:6905719625,5.3437946,-4.0344802,Attécoubé Terminus 04,
StopPoint:node:6905772459,5.325160299999999,-4.0219475,Saint Paul,
StopPoint:node:6905772460,5.3282245,-4.0239746,Immeuble Sogephia Hévéa,
StopPoint:node:6905772461,5.3337809,-4.0245112999999995,Musée du Plateau,
StopPoint:node:6905772464,5.4363532999999995,-4.0204417,Impôts,
StopPoint:node:6905772466,5.4383593,-4.0160545999999995,Cours Sociaux,
StopPoint:node:6905842302,5.4306274,-4.020108,,
StopPoint:node:6905842305,5.359002299999999,-4.0275639,Gare Nord Adjamé,
StopPoint:node:6905842307,5.3252327,-4.0224693,Long Champs,
StopPoint:node:6906463287,5.293874,-3.9560101999999997,Gare Koumassi,
StopPoint:node:6906463288,5.2928524,-3.9602508,Pharmacie Ehilie,
StopPoint:node:6906463289,5.2913568,-3.966735,Mosquée,
StopPoint:node:6906463290,5.2956714,-3.980944,Échangeur de Marcory,
StopPoint:node:6906463291,5.2997216,-3.9882986,Grand carrefour de Marcory,
StopPoint:node:6906463292,5.2998183999999995,-3.9976917,,
StopPoint:node:6906463293,5.2999472999999995,-4.0025987999999995,Gare de Bassam,
StopPoint:node:6906463294,5.3018702,-4.0032814,Ecobank,
StopPoint:node:6906463296,5.3534011999999995,-4.0155251,Adjamé Liberté,
StopPoint:node:6906507833,5.436589199999999,-4.0124238,BICICI,
StopPoint:node:6906575629,5.3546594,-4.0164466999999995,Adjamé - Liberté,
StopPoint:node:6906575630,5.3631417,-4.0169033,Williams-Ville,
StopPoint:node:6906575631,5.365819699999999,-4.0157829,Carrefour 2 plateaux,
StopPoint:node:6906575632,5.3662557,-4.0156117,,
StopPoint:node:6906575633,5.3716139,-4.0122292999999996,Paillet,
StopPoint:node:6906575634,5.3740689999999995,-4.0112578,,
StopPoint:node:6906575635,5.3898833,-4.005605,,
StopPoint:node:6906575636,5.4045622,-4.0065311,,
StopPoint:node:6906575637,5.4113412,-4.0064187,,
StopPoint:node:6906575638,5.4126483,-4.0064133,ANADER,
StopPoint:node:6906590689,5.4148754,-4.0064263,Samake,
StopPoint:node:6906590691,5.41527,-4.0068417,Samake,
StopPoint:node:6906590692,5.4101482999999995,-4.0063151999999995,Chaîne avion,
StopPoint:node:6906590693,5.4073533,-4.0063867,1ere Boutique,
StopPoint:node:6906590694,5.3659384,-4.0155634,Carrefour 2 plateaux,
StopPoint:node:6906590695,5.3546002,-4.0162927,Adajmé Liberté,
StopPoint:node:6906596960,5.3534513,-4.0155256999999995,Adjamé Liberté,
StopPoint:node:6906596961,5.3100359,-4.006088399999999,Nanan Yamousso,
StopPoint:node:6906596962,5.3054676999999995,-4.0044435,Karwil,
StopPoint:node:6906596963,5.3031308,-4.0036369,Notre-dame,
StopPoint:node:6906596964,5.30038,-4.0026082,Gare de Bassam,
StopPoint:node:6906596965,5.2998444,-3.9983918,Collège Moderne Autoroute,
StopPoint:node:6906596966,5.2987234,-3.9859636999999997,Cap Sud,
StopPoint:node:6906596967,5.2959919,-3.9810298,Échangeur de Marcory,
StopPoint:node:6906596968,5.2912433,-3.9675637999999998,Auto-école,
StopPoint:node:6906596969,5.2919737,-3.9644939999999997,,
StopPoint:node:6906596970,5.292783,-3.9610540999999997,Boulangerie,
StopPoint:node:6906699462,5.3790616,-4.0069935999999995,ZOO,
StopPoint:node:6906699463,5.4074152,-4.0065336,1ere Boutique,
StopPoint:node:6906699464,5.372398899999999,-4.0116794,Paillet,
StopPoint:node:6906699465,5.389897899999999,-4.0054621,,
StopPoint:node:6906699466,5.396764699999999,-4.0065121999999995,Arrêt Dokui,
StopPoint:node:6906699467,5.396868899999999,-4.0063445,Arrêt Dokui,
StopPoint:node:6906699468,5.4121402,-4.0062842,ANADER,
StopPoint:node:6906699469,5.4169293,-4.0106347,,
StopPoint:node:6906699470,5.4170815,-4.0106158999999995,,
StopPoint:node:6906699471,5.4197017,-4.0159367999999995,Abobo Mairie,
StopPoint:node:6906699472,5.419751199999999,-4.0156192,Abobo Mairie,
StopPoint:node:6907121506,5.3675641,-4.0235294,Gare Williamsville,
StopPoint:node:6907121507,5.3658243,-4.020703699999999,Mosquée,
StopPoint:node:6907121508,5.3643529,-4.0189161,Croix Bleue,
StopPoint:node:6907121509,5.3576606,-4.0160715,Agban avant le pont,
StopPoint:node:6907121510,5.3501391,-4.0169929,Pharmacie le Belier,
StopPoint:node:6907121511,5.3417335999999995,-4.0230855,Indenié,
StopPoint:node:6907121512,5.3220152,-4.018503,Mairie du Plateau,
StopPoint:node:6907121513,5.3219502,-4.0170059,Institut Français,
StopPoint:node:6907121514,5.3195011999999995,-4.0144649,CNPS,
StopPoint:node:6907121515,5.308887599999999,-3.9840511999999997,Gare Marcory,
StopPoint:node:6907141795,5.3422089999999995,-4.0033579,RTI,
StopPoint:node:6907141796,5.3459837,-4.0029046,Archibat,
StopPoint:node:6907141797,5.3356901,-4.0007896999999994,Marché de Cocody,
StopPoint:node:6907141798,5.3232894,-4.0021679,Gare Blockauss,
StopPoint:node:6907141799,5.3278237,-4.0013589,Banque Mondiale,
StopPoint:node:6907141800,5.3355267,-4.0007635,Marché de Cocody,
StopPoint:node:6907141801,5.338417199999999,-4.0038072,CIE,
StopPoint:node:6907141802,5.3517449,-4.0021895999999995,Palm Club,
StopPoint:node:6907141803,5.3587491,-4.0274510999999995,Gare Nord,
StopPoint:node:6907147644,5.354368099999999,-4.0180283,Texaco,
StopPoint:node:6907147645,5.3478734999999995,-4.0101289,Pont lycée technique,
StopPoint:node:6907147646,5.344280599999999,-4.0038018,SODEMI,
StopPoint:node:6907147647,5.3404792,-4.0033259,Sgbci,
StopPoint:node:6907147648,5.336444,-3.9999757,Marché de Cocody,
StopPoint:node:6907147649,5.3334363,-4.0003179,PMI,
StopPoint:node:6907147650,5.3280617,-4.00118,Banque mondiale,
StopPoint:node:6907147651,5.323287,-4.0020444,Gare Blockauss,
StopPoint:node:6907154300,5.3528511,-4.0168481,Boulangerie Top baquette,
StopPoint:node:6907154301,5.3472776,-4.0171551999999995,220 logements,
StopPoint:node:6907157792,5.3590488999999994,-4.0273952,Gare Nord,
StopPoint:node:6907157793,5.356014699999999,-4.0214191,Renault,
StopPoint:node:6907157794,5.3535029,-4.0157929999999995,Adjamé Liberté,
StopPoint:node:6907157795,5.339614999999999,-4.0005869999999994,CERAP - INADES,
StopPoint:node:6908599212,5.3464621,-3.9946557,Gare Campus Cocody,
StopPoint:node:6908599213,5.343718,-4.001318599999999,ISTC,
StopPoint:node:6908599215,5.4354971999999995,-4.0153091,Gare Abobo Sogephia,
StopPoint:node:6908618074,5.3456864,-3.9968975999999996,INSAAC,
StopPoint:node:6908618077,5.427395,-4.016795,EPV Konaté,
StopPoint:node:6908618078,5.4286546,-4.014761099999999,Lycée Moderne d'Abobo,
StopPoint:node:6908728765,5.4339702999999995,-4.012329,,
StopPoint:node:6908728766,5.432656,-4.013431,,
StopPoint:node:6908728767,5.4273213,-4.0162121,,
StopPoint:node:6908728771,5.343821,-4.0008199,ISTC,
StopPoint:node:6908728772,5.3462119,-3.9937237999999997,Gare Campus Cocody,
StopPoint:node:6908782549,5.43182,-4.0147115,,
StopPoint:node:6908782550,5.429723,-4.014638,,
StopPoint:node:6908782552,5.3450486999999995,-3.9978675999999997,Cité des Arts,
StopPoint:node:6908782553,5.3466283,-3.9938949999999998,université méthodiste de Côte D'Ivoire,
StopPoint:node:6908914485,5.357415,-4.0160582,,
StopPoint:node:6908914486,5.3491257,-4.0171632,Cours socio éducatif,
StopPoint:node:6908914487,5.3082112,-3.9996571,Piscine d’État de Treichville,
StopPoint:node:6908914488,5.3090397,-3.9839441,Gare Marcory,
StopPoint:node:6908914489,5.3555535999999995,-4.0161239,Boulangerie Top Qualité,
StopPoint:node:6908914490,5.3513262,-4.0170747,Liberté,
StopPoint:node:6908914491,5.3503722,-4.0170975,Pharmacie le Belier,
StopPoint:node:6908914492,5.3418578,-4.0232535,Indenié,
StopPoint:node:6908914493,5.3421743,-4.025647,Banque SIB,
StopPoint:node:6908914494,5.321186,-4.0183783,Bicici plateau,
StopPoint:node:6908914495,5.321624,-4.0167836999999995,Pyramide,
StopPoint:node:6908914496,5.3184312,-4.0145266,Siège Moov,
StopPoint:node:6908914498,5.3641726,-4.018866399999999,Croix Bleue,
StopPoint:node:6908914499,5.3653249,-4.0202826,Infirmerie Sinikeya,
StopPoint:node:6908914500,5.3670874,-4.0235066,Gare Williamsville,
