stop_point_id,lat,lon,name,first_stop_area_id
StopPoint:node:6909039462,5.3589877,-4.0318263,Petro Ivoire,
StopPoint:node:6909039464,5.3468602999999995,-4.0257324,Pharmacie Sainte Marie,
StopPoint:node:6909039468,5.3080107,-4.0159499,Cité Policière,
StopPoint:node:6909039469,5.2958623,-4.0046789,CHU,
StopPoint:node:6909039470,5.2928257,-3.9984382,Technibat,
StopPoint:node:6909039471,5.2914767,-3.9957266999999996,Africauto,
StopPoint:node:6909108442,5.3585383,-4.0375583,Terminus Cité Fairmont,
StopPoint:node:6909108450,5.3049534,-4.0148597,arrêt,
StopPoint:node:6909108451,5.29123,-3.9902016999999996,Services Techniques du District,
StopPoint:node:6909108453,5.308817599999999,-3.9840337,Gare Marcory,
StopPoint:node:6909121487,5.308818,-3.9840342,Gare Marcory,
StopPoint:node:6909208699,5.297125599999999,-4.0074831,Parc des Sports,
StopPoint:node:6909208700,5.2895319999999995,-3.9907863999999997,SIYOA - Boulevard de Marseille,
StopPoint:node:6909225529,5.361879999999999,-4.0724972,,
StopPoint:node:6909225530,5.3647534,-4.074565199999999,,
StopPoint:node:6909225531,5.374116,-4.0958163,Dépôt Yopougon zone Industrielle,
StopPoint:node:6909225533,5.3728155,-4.0962589,,
StopPoint:node:6909225534,5.3742348,-4.0896419,,
StopPoint:node:6909225535,5.3727219999999996,-4.0867558,Nestlé,
StopPoint:node:6909225536,5.3745633,-4.0781781,,
StopPoint:node:6909225537,5.370393399999999,-4.0796760999999995,,
StopPoint:node:6909225538,5.3683786,-4.078674299999999,,
StopPoint:node:6909225539,5.3670367,-4.0761986,Direction de la Sotra,
StopPoint:node:6909225540,5.3628133,-4.0736156999999995,,
StopPoint:node:6909225541,5.3612471,-4.0702482,,
StopPoint:node:6909225542,5.362301899999999,-4.067870399999999,Lycée Moderne Yopougon Andokoi,
StopPoint:node:6909225543,5.3615148,-4.0667894,Centre Ivoire Couture,
StopPoint:node:6909225544,5.3585484,-4.0278558,Gare Nord SOTRA Adjamé,
StopPoint:node:6909225545,5.3147082999999995,-4.0182968,Gare Sud,
StopPoint:node:6909237619,5.2948194,-4.0033954,Terminus C.H.U. Treichville,
StopPoint:node:6909237622,5.301826999999999,-3.9881325999999997,Délices de France,
StopPoint:node:6909237623,5.2913004,-3.9900510999999996,Services Techniques du District,
StopPoint:node:6909237624,5.2931333,-3.9994307,TechniBat,
StopPoint:node:6909237625,5.3023437,-4.0141222999999995,Quincaillerie Générale,
StopPoint:node:6909237626,5.304928299999999,-4.0150317,Arrêt,
StopPoint:node:6909237627,5.308109,-4.0161831999999995,Cité Policière,
StopPoint:node:6909237631,5.3590805999999995,-4.0279595,Gare Nord,
StopPoint:node:6909237632,5.3588759999999995,-4.031996299999999,Station Petro Ivoire,
StopPoint:node:6909237633,5.3582206,-4.0364602,Terminus 02 Cité Fairmont,
StopPoint:node:6909430718,5.3764726,-4.0940715,,
StopPoint:node:6909430719,5.3511312,-4.0255222999999996,,
StopPoint:node:6909430720,5.3618706,-4.0668847,Gare CTE,
StopPoint:node:6909430721,5.3621938,-4.0678369,Lycée Moderne Yopougon Andokoi,
StopPoint:node:6909430722,5.3607938,-4.0710622,Station Total,
StopPoint:node:6909430723,5.362381999999999,-4.0736571999999995,,
StopPoint:node:6909430724,5.365409,-4.0742996,,
StopPoint:node:6909430725,5.36707,-4.0764347,Direction de la Sotra,
StopPoint:node:6909430726,5.3683719,-4.0788861999999995,,
StopPoint:node:6909430727,5.3690582,-4.080222,Station,
StopPoint:node:6909430728,5.369924699999999,-4.0819076999999995,,
StopPoint:node:6909430729,5.3740706,-4.089625799999999,JOMACO,
StopPoint:node:6909430730,5.3741787,-4.0957949,Dépôt Yopougon zone Industrielle,
StopPoint:node:6909521603,5.2645534,-3.9848298,Hôpital Municipal,
StopPoint:node:6909521604,5.2632614,-3.9834323,École Maternelle,
StopPoint:node:6909521605,5.257664999999999,-3.9849267,CIE,
StopPoint:node:6909521606,5.2558751,-3.9956283,arrêt,
StopPoint:node:6909521607,5.2636493,-3.9989168,Gestoci,
StopPoint:node:6909521608,5.2704314,-4.0062621,Pont de Vridi,
StopPoint:node:6909521609,5.297804999999999,-4.0143461,"Etablissements Rey, Port",
StopPoint:node:6909521610,5.3005436,-4.0175241,Sicodis,
StopPoint:node:6909521611,5.305037,-4.0231458,Terminus 32,
StopPoint:node:6909521612,5.3069377,-4.0211629,Grand Moulin Abidjan,
StopPoint:node:6909521613,5.3088247,-4.0179278,Hôpital du Pont,
StopPoint:node:6909521614,5.3056109,-4.0117403,"Avenue 11, Rue 12, Treichville",
StopPoint:node:6909521615,5.3039938,-4.0111588,"Avenue 15, Rue 12, Treichville",
StopPoint:node:6909521616,5.3040254,-4.0034158,Paroisse Notre Dame,
StopPoint:node:6909521617,5.305657399999999,-3.9987874,Marché Belleville,
StopPoint:node:6909521620,5.3087329,-3.9838891999999997,Gare Marcory INJS,
StopPoint:node:6909546905,5.266603,-3.9871428,Gendarmerie,
StopPoint:node:6909546906,5.259526,-3.9818252,Pharmacie Vridi Port,
StopPoint:node:6909546907,5.257053399999999,-3.9892024,Stade de la SIR,
StopPoint:node:6909546908,5.2588047,-3.9979291,Vridi-Iran,
StopPoint:node:6909546909,5.2676365,-4.0031726999999995,Station Shell,
StopPoint:node:6909546910,5.277976,-4.008549599999999,PALM-CI,
StopPoint:node:6909546911,5.2821643,-4.0084685,Bolloré,
StopPoint:node:6909546912,5.2864977,-4.008455,Siège SOTRA,
StopPoint:node:6909546913,5.2922709999999995,-4.008424,Arrêt,
StopPoint:node:6909546914,5.296841,-4.013152799999999,Ciment Bélier,
StopPoint:node:6909546915,5.3029572,-4.0212721,Port Autonome Abidjan,
StopPoint:node:6909546916,5.309804,-4.0149741,FIF,
StopPoint:node:6909546917,5.3059215,-4.0050815,Collège Bosco,
StopPoint:node:6909707221,5.3226268,-4.1045,Niangon Sud à droite,
StopPoint:node:6909707223,5.3233679,-4.1057378,Carrefour Académie,
StopPoint:node:6909707224,5.325714,-4.105934899999999,Caféier,
StopPoint:node:6909707225,5.3311608,-4.1037342,Lubafrique,
StopPoint:node:6909707226,5.3338915,-4.1029765,2ème arrêt ANADOR,
StopPoint:node:6909707227,5.3358783999999995,-4.1014047,Anador,
StopPoint:node:6909707228,5.3404237,-4.1004632,Pharmacie Cité Maroc,
StopPoint:node:6909707229,5.3407013999999995,-4.0892462,CIE,
StopPoint:node:6909707230,5.3450164,-4.0892456,,
StopPoint:node:6909707231,5.348131599999999,-4.0875008,Grand Centre,
StopPoint:node:6909707232,5.3540741999999995,-4.0874934,Port-Bouët II,
StopPoint:node:6909707233,5.3561103999999995,-4.0851103,,
StopPoint:node:6909707234,5.3604416,-4.0850861,,
StopPoint:node:6909707236,5.3589211,-4.0277665,Gare Nord,
StopPoint:node:6909707238,5.3147705,-4.0183668,Gare Sud,
StopPoint:node:6909737821,5.3058324,-4.0049374,Feu du Collège Bosco,
StopPoint:node:6909737822,5.3062141,-4.0120606,"Avenue 10, Rue 12, Treichville",
StopPoint:node:6909737824,5.3067385,-4.0212121,Grand Moulin Abidjan,
StopPoint:node:6909737825,5.3033621,-4.021728599999999,Siège Port Autonome Abidjan,
StopPoint:node:6909737826,5.2945614,-4.0095509,Port Autonome Abidjan,
StopPoint:node:6909737827,5.2878677,-4.0082981,Siège SOTRA,
StopPoint:node:6909737828,5.2820276999999995,-4.0083516,Bolloré,
StopPoint:node:6909737829,5.2787,-4.00841,MOVIS,
StopPoint:node:6909737830,5.2705271,-4.0061063,Pont de Vridi,
StopPoint:node:6909812227,5.3309364,-4.0239787,Cité Administrative,
StopPoint:node:6909812228,5.3572641,-4.0849641,Carrefour Zone,
StopPoint:node:6909812229,5.355256499999999,-4.0867444,,
StopPoint:node:6909812230,5.3469666,-4.0880982999999995,Pharmacie Port-Bouët II,
StopPoint:node:6909812231,5.3453455,-4.0891591,,
StopPoint:node:6909812232,5.3400137999999995,-4.0974297,Mosquée du Maroc,
StopPoint:node:6909812233,5.3401847,-4.1003975,Pharmacie Cité Maroc,
StopPoint:node:6909812234,5.3358609999999995,-4.1013081,Anador,
StopPoint:node:6909812235,5.3305492,-4.103812,Lubafrique,
StopPoint:node:6909812236,5.3273952,-4.1051263,,
StopPoint:node:6909812237,5.32569,-4.1058531,Caféier,
StopPoint:node:6909812238,5.3226401,-4.1045248,Niangon Sud à droite,
StopPoint:node:6909923471,5.3568101,-4.0739979,Siporex-Sicomex,
StopPoint:node:6909923472,5.3538004,-4.074004599999999,Siporex avant le feu,
StopPoint:node:6909923473,5.3448074,-4.0732897999999995,William-Ponty,
StopPoint:node:6909923474,5.3388868,-4.0732871,Yopougon 16ème Advans,
StopPoint:node:6909923475,5.3326109,-4.0733247,Saguidiba,
StopPoint:node:6909923477,5.3297734,-4.0735526,Gare Yopougon Kouté,
StopPoint:node:6910224899,5.3463096,-3.9936456,Gare Campus Cocody,
StopPoint:node:6910224902,5.3297134,-4.0738578,Gare Yopougon Kouté,
StopPoint:node:6910224905,5.3315586999999995,-4.0735190999999995,Saguidiba,
StopPoint:node:6910224906,5.3344863,-4.0734252,Côte d'Ivoire-Telecom,
StopPoint:node:6910224907,5.338833999999999,-4.0734096,Yopougon 16ème Advans,
StopPoint:node:6910224908,5.3418778,-4.0734078,Saint André lavage,
StopPoint:node:6910224909,5.345666,-4.0734037999999995,William-Ponty,
StopPoint:node:6910224910,5.3540928,-4.074188299999999,Siporex après le feu,
StopPoint:node:6910224911,5.3566819,-4.074177199999999,Siporex-Sicomex,
StopPoint:node:6910272309,5.2677907,-4.0030991,Station Shell,
StopPoint:node:6910272310,5.2588726,-3.9977641,Vridi-Iran,
StopPoint:node:6910272311,5.2565075,-3.9932472999999997,"SIR, Vridi",
StopPoint:node:6910272312,5.257788199999999,-3.9854581999999996,CIE,
StopPoint:node:6910272313,5.2582659,-3.9824273,Cité CIE,
StopPoint:node:6910272314,5.2600530999999995,-3.9820027999999996,Temple des Vainqueurs,
StopPoint:node:6910272315,5.2644760999999995,-3.9850263,Hôpital Municipal,
StopPoint:node:6910272316,5.2666716,-3.9874094999999996,Terminus 07 Vridi Cité,
StopPoint:node:6910518025,5.3313223,-4.0228166,Cité Administrative,
StopPoint:node:6910584802,5.426785199999999,-4.0201529,Gendarmerie Abobo,
StopPoint:node:6910703473,5.350955,-4.0632851,Institut des aveugles,
StopPoint:node:6910703474,5.3476916,-4.0632757999999995,Bel Air,
StopPoint:node:6910703475,5.3418057,-4.0622364,Complexe sportif de Yopougon,
StopPoint:node:6910703476,5.3380456,-4.0622136,Nouveau quartier,
StopPoint:node:6910703477,5.3333961,-4.0621975,Clinique les Oliviers,
StopPoint:node:6910743309,5.3292753,-4.0613687,Terminus 85,
StopPoint:node:6910743310,5.333826,-4.062382599999999,Clinique les Oliviers,
StopPoint:node:6910743311,5.3375141,-4.0623477,Nouveau quartier,
StopPoint:node:6910743312,5.3460439,-4.0634635,Bel Air,
StopPoint:node:6910743313,5.355664399999999,-4.0660061999999995,Sable,
StopPoint:node:6910743314,5.3513983,-4.063447399999999,Institut des aveugles,
StopPoint:node:6910755171,5.3237979,-4.0804794,Ben,
StopPoint:node:6910755172,5.3255979,-4.0764964,Marejea,
StopPoint:node:6910755173,5.3255738,-4.0718266,Iris3,
StopPoint:node:6910755174,5.319872,-4.0801764,Terminus 42 Yopougon,
StopPoint:node:6910755176,5.3242746,-4.0667291,Marché Kouté,
StopPoint:node:6910755177,5.3236042,-4.0615042,L'usine du camp,
StopPoint:node:6910755178,5.3236336,-4.057731599999999,Stenb,
StopPoint:node:6910755179,5.3222355,-4.0535084999999995,Le petit soleil,
StopPoint:node:6910755180,5.3222195,-4.0505286,Groupe Escom,
StopPoint:node:6910755181,5.322239499999999,-4.046458299999999,La faveur,
StopPoint:node:6910755182,5.3198693,-4.043974599999999,Pharmacie Chenain,
StopPoint:node:6910755183,5.3171339,-4.0439826,Iris 3,
StopPoint:node:6910755184,5.3137348,-4.0440027,Bon choix,
StopPoint:node:6910794085,5.3095585,-4.0439545,Santé Village,
StopPoint:node:6910794088,5.3101983,-4.0353389,Gare Abobodoumé,
StopPoint:node:6910797790,5.4258812,-4.01971,Arrêt,
StopPoint:node:6910797791,5.4182684,-4.0128435,Arrêt,
StopPoint:node:6910797792,5.4156089,-4.0054353,Arrêt,
StopPoint:node:6910797793,5.4155902,-3.999584,Arrêt,
StopPoint:node:6910797794,5.4038607,-3.9856156,Termunis 81/82,
StopPoint:node:6910797795,5.4031253999999995,-3.9792072999999997,BICICI,
StopPoint:node:6910797796,5.4011881,-3.9780821,Arrêt,
StopPoint:node:6910797797,5.3988302,-3.9776878,Arrêt,
StopPoint:node:6910797798,5.396342799999999,-3.977036,Arrêt,
StopPoint:node:6910797799,5.3932465999999994,-3.9761992,Arrêt,
StopPoint:node:6910797800,5.3946558,-3.971504,Arrêt,
StopPoint:node:6910797801,5.4000986,-3.9649834999999998,Cité Diaspora,
StopPoint:node:6910797802,5.4025338,-3.9621641999999997,SOCIAM,
StopPoint:node:6910797803,5.402296499999999,-3.9620463,SOCIAM,
StopPoint:node:6910797804,5.399963,-3.9570893,CHU Angré,
StopPoint:node:6910797805,5.4154526999999995,-4.0022782999999995,Arrêt,
StopPoint:node:6910797806,5.3997812,-3.9570173,CHU Angré,
StopPoint:node:6910797807,5.4003923,-3.9592422999999997,Arrêt,
StopPoint:node:6910797808,5.4011774,-3.960527,Arrêt,
StopPoint:node:6910797809,5.3991713,-3.9657399,Arrêt,
StopPoint:node:6910797810,5.3964463,-3.9689626,Arrêt,
StopPoint:node:6910797811,5.3933681,-3.9736087999999996,Arrêt,
StopPoint:node:6910797812,5.3929368,-3.9754414999999996,Arrêt,
StopPoint:node:6910797813,5.395482299999999,-3.9769683,Arrêt,
StopPoint:node:6910797814,5.3963101,-3.9772754,Arrêt,
StopPoint:node:6910797815,5.400356899999999,-3.9781552,Arrêt,
StopPoint:node:6910797816,5.4022415,-3.978471,Arrêt,
StopPoint:node:6910797817,5.402950499999999,-3.9794533999999997,BICICI,
StopPoint:node:6910797818,5.404251599999999,-3.9898295,Arrêt,
StopPoint:node:6910797819,5.4070126,-3.9911934,Saint Ambroise,
StopPoint:node:6910797820,5.4103992,-3.9941237,Arrêt,
StopPoint:node:6910797821,5.4136035,-3.9953287,Arrêt,
StopPoint:node:6912410269,5.3317315,-4.0043771999999995,Lycée Classique d'Abidjan,
StopPoint:node:6912410270,5.3286967999999995,-4.0047695,Hotel Ivoire 2,
StopPoint:node:6912410271,5.327880599999999,-4.0029870999999995,Hotel Ivoire,
StopPoint:node:6912410272,5.3277329,-4.0032565,Hotel Ivoire,
StopPoint:node:6912410273,5.3327048999999995,-4.0045047,Lycée Classique d'Abidjan,
StopPoint:node:6912410274,5.3439798,-4.0037107999999995,SODEMI,
StopPoint:node:6912410275,5.3477876,-4.0095505,Pont lycée technique,
StopPoint:node:6912654329,5.3291458,-4.0750909,Carrefour Express,
StopPoint:node:6912729876,5.358125299999999,-4.0012691,BMW,
StopPoint:node:6912729877,5.3601195,-3.998725,SOCITECH,
StopPoint:node:6912729878,5.3648147999999996,-3.9976353999999996,MACACI,
StopPoint:node:6912729879,5.367356,-3.9983993,Mobil 2 Plateaux,
StopPoint:node:6912729880,5.371804699999999,-3.9984268,Sococé 2 Plateaux,
StopPoint:node:6912729881,5.374547799999999,-3.9985198,BOA,
StopPoint:node:6912729882,5.3755833,-3.9985337999999997,SNEDAI,
StopPoint:node:6912729883,5.3776569,-3.9976312,Carrefour Duncan,
StopPoint:node:6912729884,5.3809527,-3.9943103,Las Palmas,
StopPoint:node:6912805206,5.338820699999999,-4.0792393,Pharmacie du Marché,
StopPoint:node:6912805207,5.3373257999999995,-4.0765581,,
StopPoint:node:6912805208,5.338406099999999,-4.0752894,Patisserie,
StopPoint:node:6912805209,5.3467623,-4.0652525,Ex Chaine Avion Rue Princesse,
StopPoint:node:6912805210,5.3408188999999995,-4.059997399999999,Camp FRCI,
StopPoint:node:6912805211,5.3398829,-4.0572314,,
StopPoint:node:6912805212,5.3373205,-4.0549944,Carrefour Lama Fofana,
StopPoint:node:6912805213,5.3337105,-4.0550185999999995,Banque Atlantique,
StopPoint:node:6912805214,5.3316574999999995,-4.052065499999999,Offoumou Yapo,
StopPoint:node:6912805215,5.329339399999999,-4.0497521,Tizra,
StopPoint:node:6912805216,5.3264792,-4.0494691,,
StopPoint:node:6912805217,5.3247298999999995,-4.0494999,,
StopPoint:node:6912805219,5.3104606,-4.0354465,Gare Abobo Doumé,
StopPoint:node:6912820385,5.3847656,-3.9932407,Carrefour Opéra,
StopPoint:node:6912820386,5.3888111,-3.9927523,Mahikari,
StopPoint:node:6912820387,5.3926338,-3.992269,Ambassade de Chine,
StopPoint:node:6912820388,5.394215399999999,-3.9921140999999998,Les Oscars,
StopPoint:node:6912820389,5.3964545,-3.9918229999999997,BHCI,
StopPoint:node:6912820390,5.4005168999999995,-3.9914408,Shawarma House,
StopPoint:node:6912820391,5.4038172,-3.9909124,Petro Ivoire,
StopPoint:node:6912820392,5.4042033,-3.9882535,Notre Dame,
StopPoint:node:6912820393,5.4034748,-3.9819806,FIRDA,
StopPoint:node:6912820394,5.4033098,-3.9765606,"Ancien Terminus 90, Les Arcades",
StopPoint:node:6912820395,5.4006902,-3.9728353999999997,Soleil 2,
StopPoint:node:6912820396,5.3971938999999995,-3.9694727,Clinique Médicale Sainte Justine,
StopPoint:node:6912820397,5.3998522,-3.9648828999999997,Cité Diaspora,
StopPoint:node:6912820398,5.3972237,-3.9697282,Clinique Médicale Sainte Justine,
StopPoint:node:6912820399,5.4031598,-3.9764212999999997,"Ancien Terminus 90, Les Arcades",
StopPoint:node:6912820400,5.4033207999999995,-3.9820585,FIRDA,
StopPoint:node:6912820401,5.4037771999999995,-3.9856792999999997,Termunis 81/82,
StopPoint:node:6912820402,5.4041375,-3.9887433999999997,Notre Dame,
StopPoint:node:6912820403,5.4037567,-3.9906881999999997,Petro Ivoire,
StopPoint:node:6912820404,5.400296099999999,-3.9911377,Carrefour 22è,
StopPoint:node:6912820405,5.3965825,-3.9915941,BHCI,
StopPoint:node:6912820406,5.3925854,-3.9920934,Ambassade de Chine,
StopPoint:node:6912820407,5.3895653999999995,-3.9924668,Mahikari,
StopPoint:node:6912820408,5.3845481,-3.9930996,Opéra,
StopPoint:node:6912820409,5.3809502,-3.9940545999999997,Las Palmas,
StopPoint:node:6912820410,5.3779505,-3.9970643999999997,Carrefour Duncan,
StopPoint:node:6912820411,5.375347199999999,-3.9983567,Le Roi du Pain,
StopPoint:node:6912820412,5.3725252,-3.9983399,Sococé 2 Plateaux,
StopPoint:node:6912820413,5.3677225,-3.9981432,Mobil 2 Plateaux,
StopPoint:node:6912820414,5.3654376,-3.9973647999999997,MACACI,
StopPoint:node:6912820415,5.3574699,-4.001239099999999,Saint Jacques,
StopPoint:node:6912820416,5.3525544,-4.0018639,Palm Club,
StopPoint:node:6912820417,5.3493692,-4.0022742,Carrefour la Vie,
StopPoint:node:6912820418,5.344562,-4.0028093,Arrêt,
StopPoint:node:6913011676,5.326607399999999,-4.0255437999999995,Sitarail,
StopPoint:node:6913011677,5.3293875,-4.073499,Gare Yopougon Kouté,
StopPoint:node:6913190443,5.3134744,-4.0441328,,
StopPoint:node:6913190444,5.308711199999999,-4.043768,Santé Village,
StopPoint:node:6913190445,5.3166799,-4.0440879,,
StopPoint:node:6913190446,5.3208014,-4.0441167,,
StopPoint:node:6913190447,5.3221153999999995,-4.0468310999999995,,
StopPoint:node:6913190448,5.323918,-4.049644799999999,,
StopPoint:node:6913190449,5.3270840999999995,-4.0503167,Commissariat de Police du 19ᵉ Arrondissement,
StopPoint:node:6913190450,5.329579799999999,-4.0501732,Tizra,
StopPoint:node:6913190451,5.3313998,-4.0519957,Offoumou Yapo,
StopPoint:node:6913190452,5.3337753,-4.0550937,La Poste,
StopPoint:node:6913190453,5.3369773,-4.055092999999999,Pharmacie Sacré-cœur,
StopPoint:node:6913190454,5.3401473,-4.058547,Pharmacie Béatitude,
StopPoint:node:6913190455,5.340736199999999,-4.0608235,Nouveau quartier,
StopPoint:node:6913190456,5.346616699999999,-4.0650474,Ex Chaine Avion Rue Princesse,
StopPoint:node:6913190457,5.3447353,-4.0678006,Newton,
StopPoint:node:6913190458,5.3395304,-4.0745628,Marche Sicogi,
StopPoint:node:6913190459,5.337992799999999,-4.0751928,Patisserie,
StopPoint:node:6913190460,5.3372573999999995,-4.0770330999999995,Pharmacie du Marché,
StopPoint:node:6913190461,5.3372711,-4.0806585,Terrain Sogefiha,
StopPoint:node:6913201897,5.333541599999999,-4.0733125999999995,Antenne,
StopPoint:node:6913201898,5.3290163,-4.0757574,Kbine Bleu,
StopPoint:node:6913201899,5.3242598999999995,-4.080112,Akadjoba,
StopPoint:node:6913201900,5.323919399999999,-4.0871835999999995,Saint Pierre,
StopPoint:node:6913201901,5.3233739,-4.0925668,EPP Niangon,
StopPoint:node:6913201902,5.3197171,-4.0944323,Arrêt,
StopPoint:node:6913201903,5.316370099999999,-4.0947904,Arrêt,
StopPoint:node:6913201904,5.3152357,-4.092899399999999,Arrêt Yop 38,
StopPoint:node:6913201907,5.315995,-4.090033399999999,Terminus 27,
StopPoint:node:6913201908,5.3150642999999995,-4.0934497,Arrêt,
StopPoint:node:6913201909,5.3172602,-4.0948509,EPP SICOGI Niangon Sud,
StopPoint:node:6913201910,5.3202551,-4.0943198999999995,Carrefour Marché,
StopPoint:node:6913201911,5.3233885,-4.0926667,EPP Niangon,
StopPoint:node:6913201912,5.3240967,-4.0869618999999995,Saint Pierre,
StopPoint:node:6913201913,5.3247411,-4.0797694,Akadjoba,
StopPoint:node:6913201914,5.3287702,-4.0762905,Arrêt de bus,
